time,a_x,a_y,a_z,F_x,F_y,F_z,T_x,T_y,T_z
4167555,-0.328947,0.969996,0.145574,18.1222,1.34451,6.37998,0.324307,-0.598374,-0.0871226
4168947,-0.325509,0.969996,0.153197,18.5036,1.37338,6.23213,0.316509,-0.578846,-0.0976023
4169235,-0.328495,1.02929,0.114746,18.5068,1.37338,6.23924,0.316509,-0.578705,-0.0976023
4170372,-0.325057,1.02929,0.122369,18.9843,0.619271,6.16565,0.323059,-0.555795,-0.118324
4171881,-0.321619,1.02929,0.129993,18.9553,-0.135371,6.18152,0.332677,-0.540354,-0.133127
4173147,-0.368255,1.00998,0.099889,18.9585,-0.135371,6.18863,0.332677,-0.540213,-0.133127
4173323,-0.364816,1.00998,0.107512,18.977,-0.396605,6.33482,0.338433,-0.521638,-0.141546
4174695,-0.361378,1.00998,0.115136,18.5125,-0.91578,6.34149,0.350526,-0.512093,-0.147897
4175064,-0.361378,1.00998,0.115136,18.5125,-0.91578,6.34149,0.350526,-0.512093,-0.147897
4176110,-0.358132,1.00998,0.12249,18.3488,-0.590614,6.38853,0.353203,-0.498581,-0.153674
4177091,-0.349434,1.05646,0.0942336,18.3518,-0.590613,6.39538,0.353203,-0.498448,-0.153674
4177563,-0.346188,1.05646,0.101588,17.969,-0.356225,6.39464,0.354502,-0.491163,-0.155484
4178983,-0.342942,1.05646,0.108942,18.0238,-0.601257,6.36878,0.360478,-0.477656,-0.156356
4180445,-0.339696,1.05646,0.116296,17.5572,-0.416798,6.42042,0.361848,-0.472483,-0.156357
4180998,-0.340016,1.07143,0.0809606,17.5602,-0.416797,6.42728,0.361848,-0.47235,-0.156357
4181873,-0.33677,1.07143,0.0883148,17.3231,-0.837491,6.42177,0.369448,-0.465136,-0.157888
4183300,-0.333524,1.07143,0.0956689,17.1602,-1.10444,6.43344,0.376304,-0.459934,-0.159479
4184712,-0.330278,1.07143,0.103023,17.4705,-0.747578,6.43667,0.376653,-0.450674,-0.159356
4184892,-0.342933,0.974394,0.0724921,17.4735,-0.747577,6.44352,0.376653,-0.450541,-0.159356
4184902,-0.342933,0.974394,0.0724921,17.4735,-0.747577,6.44352,0.376653,-0.450541,-0.159356
4186184,-0.33976,0.974394,0.0798359,17.9861,-0.780992,6.33194,0.381669,-0.439902,-0.162105
4187621,-0.336587,0.974394,0.0871797,18.6717,-0.464362,6.25777,0.381376,-0.426936,-0.163042
4188858,-0.330822,0.942928,0.0734871,18.6746,-0.464362,6.26461,0.381376,-0.426805,-0.163042
4189006,-0.327649,0.942927,0.080831,19.3884,-0.337082,6.21877,0.381138,-0.410974,-0.16153
4190447,-0.324476,0.942927,0.0881748,19.7134,-0.602513,6.20157,0.385886,-0.398301,-0.161392
4191911,-0.321303,0.942927,0.0955186,19.7936,-0.640641,6.33678,0.387969,-0.386084,-0.162015
4192841,-0.353732,0.93278,0.076316,19.7965,-0.640642,6.34363,0.387969,-0.385954,-0.162015
4193334,-0.350559,0.93278,0.0836598,19.2224,-0.820352,6.37887,0.39105,-0.382281,-0.160882
4194746,-0.347386,0.932779,0.0910036,19.1394,-0.996932,6.32677,0.395919,-0.375597,-0.159973
4195285,-0.347386,0.932779,0.0910036,19.1394,-0.996932,6.32677,0.395919,-0.375597,-0.159973
4196185,-0.344341,0.93278,0.0981978,19.3529,-0.764031,6.24276,0.396125,-0.367589,-0.162285
4196741,-0.345359,1.1239,0.0780404,19.3557,-0.76403,6.24947,0.396125,-0.367464,-0.162285
4197613,-0.342314,1.1239,0.0852346,20.0349,-0.474097,6.17209,0.39474,-0.354466,-0.160703
4199044,-0.339269,1.12391,0.0924288,20.5171,-0.435623,6.16947,0.395209,-0.339589,-0.160702
4200478,-0.336224,1.12391,0.0996231,20.212,-0.225124,6.31161,0.392705,-0.333344,-0.163012
4200680,-0.327718,1.16531,0.0748211,20.2148,-0.225123,6.31832,0.392705,-0.33322,-0.163012
4201921,-0.324673,1.16531,0.0820154,19.5281,-0.748375,6.48665,0.397374,-0.328264,-0.161836
4203378,-0.321628,1.16531,0.0892096,18.0891,-1.26956,6.6044,0.403536,-0.336864,-0.160255
4204583,-0.381318,1.17866,0.0681927,18.092,-1.26956,6.61111,0.403536,-0.336739,-0.160255
4204799,-0.378273,1.17866,0.0753869,17.4372,-1.33946,6.7568,0.407178,-0.33765,-0.160309
4204974,-0.378273,1.17866,0.0753869,17.4372,-1.33946,6.7568,0.407178,-0.33765,-0.160309
4206204,-0.375465,1.17866,0.0821621,16.7488,-1.40218,6.66341,0.411084,-0.347218,-0.160688
4207635,-0.372657,1.17866,0.0889374,17.3926,-0.992977,6.69251,0.410363,-0.339967,-0.161158
4208519,-0.309783,0.957424,0.0999083,17.3953,-0.992977,6.69883,0.410363,-0.339852,-0.161158
4209082,-0.306975,0.957424,0.106684,17.6493,-0.707,6.69468,0.408059,-0.338745,-0.15983
