time,a_x,a_y,a_z,F_x,F_y,F_z,T_x,T_y,T_z
3522864,-0.74585,0.643516,0.0503188,15.344,-1.23574,2.76903,0.429578,-0.464456,-0.152079
3524300,-0.739127,0.643516,0.0553275,16.2,-0.836514,2.79532,0.426787,-0.451292,-0.151435
3525595,-0.757446,0.595209,0.10448,16.2062,-0.836514,2.79999,0.426787,-0.451017,-0.151435
3525749,-0.750724,0.595209,0.109488,16.0262,-1.05673,2.84581,0.428654,-0.447752,-0.154422
3527169,-0.744001,0.595209,0.114497,15.5108,-1.43276,3.01693,0.432772,-0.446067,-0.151138
3528604,-0.737278,0.595209,0.119506,14.3231,-1.99404,3.13342,0.440486,-0.454034,-0.150432
3529534,-0.756466,0.579672,0.127494,14.3294,-1.99404,3.13809,0.440486,-0.453759,-0.150432
3529929,-0.756466,0.579672,0.127494,14.3294,-1.99404,3.13809,0.440486,-0.453759,-0.150432
3530032,-0.749921,0.579671,0.132453,13.5012,-2.09293,3.21289,0.44506,-0.461018,-0.148289
3531463,-0.743376,0.57967,0.137412,13.0745,-1.86299,3.19309,0.44732,-0.467268,-0.150644
3532906,-0.73683,0.579668,0.142371,13.168,-1.06324,3.1501,0.44192,-0.4698,-0.152059
3533459,-0.71413,0.647836,0.142125,13.1741,-1.06324,3.15472,0.44192,-0.469532,-0.152059
3534339,-0.707585,0.647835,0.147084,13.4584,-0.476959,3.23504,0.435276,-0.468251,-0.151757
3535754,-0.70104,0.647834,0.152043,13.3706,-0.774062,3.22327,0.43632,-0.472276,-0.152886
3537191,-0.694495,0.647833,0.157002,13.7907,-0.955993,3.24677,0.437709,-0.469407,-0.15028
3537384,-0.746717,0.536752,0.123781,13.7968,-0.955994,3.25139,0.437709,-0.469139,-0.15028
3538625,-0.740171,0.536751,0.12874,14.0156,-0.564114,3.23548,0.433658,-0.468568,-0.149967
3540073,-0.733626,0.53675,0.133699,14.418,-0.0853645,3.1462,0.42683,-0.465073,-0.149754
3540082,-0.733626,0.53675,0.133699,14.418,-0.0853645,3.1462,0.42683,-0.465073,-0.149754
3541329,-0.766708,0.500782,0.0960266,14.4242,-0.0853639,3.15097,0.42683,-0.464801,-0.149754
3541514,-0.760069,0.500782,0.101141,14.6581,-0.123749,3.06044,0.424591,-0.462049,-0.151282
3542932,-0.75343,0.500783,0.106254,14.8121,0.0505515,2.99476,0.418745,-0.46086,-0.151114
3544362,-0.746791,0.500784,0.111368,15.2212,-0.42497,3.03421,0.419789,-0.454564,-0.148463
3545274,-0.751553,0.570701,0.0816926,15.2274,-0.42497,3.03897,0.419789,-0.454292,-0.148463
3545797,-0.744914,0.570702,0.0868066,15.3504,-1.01929,2.99468,0.425308,-0.452346,-0.149549
3547211,-0.738275,0.570702,0.0919206,15.6718,-0.853167,3.01224,0.424238,-0.445218,-0.149404
3548655,-0.731636,0.570703,0.0970345,15.3736,-0.782745,2.99005,0.42371,-0.445574,-0.151096
3549169,-0.727907,0.676972,0.091455,15.3798,-0.782744,2.99481,0.42371,-0.445301,-0.151096
3550080,-0.727907,0.676972,0.091455,15.3798,-0.782744,2.99481,0.42371,-0.445301,-0.151096
3550092,-0.721582,0.676973,0.096409,15.1449,-0.895661,2.97584,0.424124,-0.444691,-0.150739
3551521,-0.715256,0.676974,0.101363,14.8542,-1.46287,2.96057,0.430319,-0.4462,-0.150655
3552953,-0.708931,0.676975,0.106317,14.8962,-1.77636,3.01762,0.435929,-0.445778,-0.149452
3553137,-0.716503,0.71159,0.115148,14.9021,-1.77636,3.02224,0.435929,-0.445518,-0.149452
3554408,-0.710178,0.711591,0.120102,15.1782,-1.78425,3.14344,0.439366,-0.441077,-0.147319
3555818,-0.703852,0.711592,0.125056,15.1245,-1.58313,3.14352,0.441388,-0.44099,-0.150606
3557018,-0.748149,0.654295,0.12717,15.1303,-1.58313,3.14813,0.441388,-0.440731,-0.150606
3557253,-0.741824,0.654295,0.132124,15.0625,-1.01595,3.21836,0.4381,-0.437881,-0.149887
3558706,-0.735499,0.654296,0.137078,14.3271,-0.830746,3.21247,0.435169,-0.444852,-0.151239
3560131,-0.729173,0.654297,0.142032,14.1048,-1.1032,3.2119,0.437065,-0.446911,-0.149238
3560255,-0.729173,0.654297,0.142032,14.1048,-1.1032,3.2119,0.437065,-0.446911,-0.149238
3560971,-0.759965,0.674309,0.124324,14.1106,-1.1032,3.21654,0.437065,-0.446655,-0.149238
3561594,-0.753709,0.674308,0.129302,14.1126,-1.30348,3.16042,0.440492,-0.45023,-0.151914
3562991,-0.747453,0.674307,0.13428,14.9981,-0.736408,3.17216,0.435498,-0.44325,-0.149162
3564455,-0.741197,0.674307,0.139258,15.8364,-0.233688,3.15862,0.429567,-0.434705,-0.14836
3564913,-0.7355,0.680762,0.134796,15.8422,-0.233688,3.16326,0.429567,-0.434449,-0.14836
3565841,-0.729244,0.680761,0.139773,16.2991,0.0126738,3.16184,0.425031,-0.427503,-0.151101
3567270,-0.722988,0.68076,0.144751,16.1788,0.147066,3.24591,0.419875,-0.42305,-0.148471
3568714,-0.716732,0.68076,0.149729,15.3766,-0.345575,3.26606,0.420453,-0.429268,-0.149992
3568859,-0.733784,0.724685,0.119076,15.3824,-0.345575,3.2707,0.420453,-0.429011,-0.149992
3570102,-0.733784,0.724685,0.119076,15.3824,-0.345575,3.2707,0.420453,-0.429011,-0.149992
3570175,-0.727538,0.724685,0.124125,15.2871,-0.859639,3.22854,0.424421,-0.427527,-0.147645
3571585,-0.721292,0.724684,0.129174,15.2945,-0.879321,3.12104,0.424891,-0.429235,-0.148605
3572810,-0.735286,0.651845,0.100408,15.3003,-0.879322,3.12574,0.424891,-0.428978,-0.148605
3573019,-0.729041,0.651845,0.105457,16.1159,-0.602815,3.14681,0.421858,-0.41957,-0.149576
3574449,-0.722795,0.651844,0.110506,16.426,-0.693049,3.18737,0.421766,-0.413607,-0.151947
3575872,-0.716549,0.651844,0.115555,16.0929,-0.933368,3.39088,0.423569,-0.412582,-0.152206
3576728,-0.732823,0.628403,0.0931288,16.0988,-0.933369,3.39559,0.423569,-0.412326,-0.152206
3577313,-0.726577,0.628403,0.0981777,15.3038,-1.53942,3.60092,0.429992,-0.415409,-0.150247
3578733,-0.720331,0.628402,0.103227,14.1645,-2.05663,3.68307,0.438424,-0.426418,-0.150264
3580169,-0.714085,0.628402,0.108276,13.5735,-1.92765,3.66926,0.440938,-0.433264,-0.149134
3580274,-0.714085,0.628402,0.108276,13.5735,-1.92765,3.66926,0.440938,-0.433264,-0.149134
3580651,-0.702017,0.81899,0.0884551,13.5792,-1.92765,3.67395,0.440938,-0.433013,-0.149134
3581617,-0.695897,0.81899,0.0934824,13.3793,-1.61631,3.59281,0.442094,-0.440474,-0.152319
3583047,-0.689777,0.81899,0.0985096,14.0628,-1.0198,3.54624,0.437662,-0.437443,-0.152207
3584459,-0.683657,0.81899,0.103537,14.5889,-0.860593,3.58884,0.436283,-0.435085,-0.151765
3584601,-0.70406,0.53061,0.130226,14.5946,-0.860593,3.59352,0.436283,-0.434834,-0.151765
3585930,-0.69794,0.53061,0.135254,14.9459,-1.07246,3.63295,0.438006,-0.432053,-0.150628
3587358,-0.69182,0.53061,0.140281,15,-1.1081,3.70472,0.439117,-0.431178,-0.150344
3588542,-0.708222,0.437627,0.153789,15.0057,-1.1081,3.7094,0.439117,-0.430927,-0.150344
3588784,-0.702102,0.437627,0.158816,14.8761,-0.81477,3.65029,0.436565,-0.432112,-0.14916
3589886,-0.702102,0.437627,0.158816,14.8761,-0.81477,3.65029,0.436565,-0.432112,-0.14916
3590218,-0.69579,0.437628,0.164083,14.8686,-0.409086,3.52923,0.43136,-0.432024,-0.14886
3591626,-0.689478,0.437628,0.169349,14.9708,-0.218571,3.46309,0.428472,-0.432486,-0.153293
3592480,-0.661381,0.625494,0.15349,14.9766,-0.218571,3.468,0.428472,-0.432227,-0.153293
3593062,-0.655069,0.625494,0.158756,15.3372,-0.15465,3.40704,0.42393,-0.428328,-0.151047
3594508,-0.648757,0.625495,0.164023,15.6286,-0.529378,3.42486,0.425221,-0.425174,-0.150769
3595946,-0.642445,0.625495,0.16929,15.8778,-0.745602,3.44251,0.426706,-0.420808,-0.151457
3596430,-0.637377,0.710181,0.106115,15.8836,-0.745602,3.44742,0.426706,-0.42055,-0.151457
3597408,-0.631065,0.710182,0.111382,15.7666,-0.654538,3.47222,0.425625,-0.418911,-0.14986
3598831,-0.624753,0.710182,0.116648,15.3325,-0.77831,3.47623,0.42557,-0.420593,-0.150762
3600116,-0.624753,0.710182,0.116648,15.3325,-0.77831,3.47623,0.42557,-0.420593,-0.150762
3600236,-0.618675,0.710183,0.121803,14.8647,-0.955402,3.47703,0.426638,-0.423848,-0.15144
3600392,-0.701176,0.737511,0.0755521,14.8704,-0.955402,3.48183,0.426638,-0.423599,-0.15144
3601679,-0.695098,0.737511,0.0807063,14.412,-1.21995,3.4933,0.430261,-0.42845,-0.152078
3603120,-0.68902,0.737511,0.0858605,14.2747,-1.5954,3.55285,0.435145,-0.431466,-0.150624
3604330,-0.710765,0.678185,0.0820066,14.2803,-1.5954,3.55765,0.435145,-0.431216,-0.150624
3604548,-0.704687,0.678185,0.0871608,14.2892,-1.69906,3.65338,0.438969,-0.431759,-0.148953
3605987,-0.698609,0.678185,0.092315,14.0815,-1.44943,3.69425,0.4388,-0.435087,-0.149038
3607418,-0.692532,0.678186,0.0974692,13.8622,-1.279,3.77665,0.439103,-0.437795,-0.148928
3608288,-0.712581,0.608375,0.128464,13.8679,-1.279,3.78145,0.439103,-0.437546,-0.148928
3608816,-0.706503,0.608375,0.133618,13.2881,-1.28416,3.76146,0.440114,-0.446527,-0.149567
3610245,-0.700425,0.608376,0.138772,13.293,-1.29716,3.72968,0.44046,-0.449534,-0.146978
3610258,-0.700425,0.608376,0.138772,13.293,-1.29716,3.72968,0.44046,-0.449534,-0.146978
3611691,-0.694362,0.608375,0.143995,13.4662,-1.43269,3.62708,0.443844,-0.454012,-0.150492
3612188,-0.661905,0.585955,0.158293,13.4719,-1.43269,3.63195,0.443844,-0.453763,-0.150492
3613147,-0.655842,0.585954,0.163515,14.5157,-0.945303,3.5615,0.440251,-0.446595,-0.14839
3614553,-0.649779,0.585954,0.168737,15.3233,-0.399427,3.53677,0.434122,-0.44009,-0.148469
3615978,-0.643715,0.585953,0.17396,15.8847,-0.247633,3.45957,0.430921,-0.433958,-0.150673
3616121,-0.683055,0.490445,0.160904,15.8903,-0.247634,3.46444,0.430921,-0.433709,-0.150673
3617440,-0.676991,0.490444,0.166126,16.1184,-0.177888,3.47138,0.427649,-0.426867,-0.148319
3618856,-0.670928,0.490444,0.171348,15.6727,-0.350598,3.39761,0.425605,-0.430496,-0.148764
3619856,-0.670928,0.490444,0.171348,15.6727,-0.350598,3.39761,0.425605,-0.430496,-0.148764
3620080,-0.697056,0.758885,0.110041,15.6783,-0.350598,3.40249,0.425605,-0.43025,-0.148764
3620316,-0.691066,0.758884,0.115281,15.9654,-0.707606,3.28454,0.427479,-0.423934,-0.147288
3621754,-0.685076,0.758884,0.120521,16.068,-0.693938,3.21445,0.427758,-0.423145,-0.150699
3623179,-0.679086,0.758884,0.12576,16.7316,-0.300091,3.28481,0.421255,-0.412974,-0.149248
3624027,-0.706473,0.845326,0.0808164,16.7372,-0.300092,3.28969,0.421255,-0.412729,-0.149248
3624611,-0.700483,0.845326,0.0860563,16.7215,-0.791473,3.36072,0.42573,-0.409143,-0.152057
3626049,-0.694492,0.845326,0.0912961,16.4625,-0.925953,3.54354,0.426453,-0.407409,-0.150782
3627464,-0.688502,0.845325,0.096536,15.8068,-1.13108,3.73806,0.428799,-0.408673,-0.148889
3627949,-0.743474,0.887368,0.0682671,15.8123,-1.13108,3.74294,0.428799,-0.408428,-0.148889
3628879,-0.737484,0.887368,0.0735069,14.9041,-1.69131,3.73708,0.435814,-0.416799,-0.149056
3630332,-0.731494,0.887368,0.0787468,14.6482,-1.4683,3.82552,0.436243,-0.418087,-0.148829
3630371,-0.731494,0.887368,0.0787468,14.6482,-1.4683,3.82552,0.436243,-0.418087,-0.148829
3631748,-0.725546,0.887367,0.084032,14.1983,-1.17923,3.82453,0.435123,-0.425865,-0.150698
3631952,-0.762619,0.895884,0.119738,14.2038,-1.17923,3.82945,0.435123,-0.425621,-0.150698
3633177,-0.756671,0.895883,0.125023,14.519,-1.18785,3.91841,0.435884,-0.422773,-0.14984
3634637,-0.750724,0.895883,0.130308,14.2725,-1.16776,4.0113,0.437061,-0.428165,-0.149974
3635900,-0.693222,0.644471,0.149336,14.2781,-1.16776,4.01622,0.437061,-0.427921,-0.149974
3636041,-0.687275,0.64447,0.154621,14.3823,-1.33433,4.01491,0.439308,-0.42805,-0.148544
3637524,-0.681327,0.64447,0.159906,14.4371,-1.31163,4.03327,0.441352,-0.429984,-0.149062
3638902,-0.675379,0.64447,0.165191,14.7011,-0.64587,3.96173,0.434599,-0.429422,-0.149147
3639812,-0.655107,0.617108,0.147438,14.7066,-0.64587,3.96666,0.434599,-0.429179,-0.149147
3639876,-0.655107,0.617108,0.147438,14.7066,-0.64587,3.96666,0.434599,-0.429179,-0.149147
3640372,-0.649043,0.617109,0.152912,15.0587,-0.458986,3.87359,0.431923,-0.426642,-0.149468
3641773,-0.642978,0.617109,0.158386,15.2827,-0.291477,3.84611,0.428937,-0.426364,-0.154435
3643213,-0.636914,0.617109,0.16386,15.8194,-0.284737,3.90462,0.425033,-0.419863,-0.151062
3643743,-0.635393,0.610719,0.106625,15.825,-0.284736,3.90972,0.425033,-0.419614,-0.151062
3644645,-0.629329,0.610719,0.1121,16.0254,-0.885734,3.83003,0.430206,-0.417567,-0.151264
3646084,-0.623265,0.61072,0.117574,16.4917,-0.732925,3.78873,0.429015,-0.410328,-0.152202
3647552,-0.6172,0.61072,0.123048,16.5135,-0.269997,3.66163,0.423996,-0.407431,-0.150315
3647647,-0.673714,0.693125,0.0805182,16.5192,-0.269997,3.66673,0.423996,-0.407182,-0.150315
3648976,-0.66765,0.693126,0.0859922,16.4425,-0.310131,3.5136,0.421177,-0.404619,-0.150354
3650186,-0.66765,0.693126,0.0859922,16.4425,-0.310131,3.5136,0.421177,-0.404619,-0.150354
3650388,-0.661727,0.693126,0.091423,16.2446,-0.479643,3.49219,0.421103,-0.403504,-0.151982
3651600,-0.694882,0.818496,0.0764764,16.2502,-0.479643,3.49725,0.421103,-0.403261,-0.151982
3651826,-0.688959,0.818496,0.0819071,15.9227,-0.922992,3.5752,0.423763,-0.404551,-0.150454
3653233,-0.683036,0.818497,0.0873378,15.6556,-1.55992,3.75588,0.430878,-0.405034,-0.149534
3654679,-0.677113,0.818497,0.0927686,15.2468,-1.83384,3.86943,0.437606,-0.407869,-0.149807
3655536,-0.702721,0.859231,0.117005,15.2524,-1.83384,3.8745,0.437606,-0.407626,-0.149807
3656140,-0.696798,0.859232,0.122435,14.8407,-1.39127,3.96679,0.436426,-0.411092,-0.149445
3657528,-0.690875,0.859232,0.127866,14.3072,-1.13849,4.0182,0.435906,-0.416078,-0.14938
3658986,-0.684952,0.859232,0.133297,13.615,-1.0561,3.9967,0.4351,-0.425299,-0.151367
3659458,-0.656664,0.745538,0.142994,13.6206,-1.0561,4.00176,0.4351,-0.425056,-0.151367
3659924,-0.656664,0.745538,0.142994,13.6206,-1.0561,4.00176,0.4351,-0.425056,-0.151367
3660401,-0.650721,0.745539,0.148531,13.2981,-1.14942,4.03417,0.435057,-0.431682,-0.148854
3661857,-0.644777,0.745539,0.154068,13.2461,-1.60132,3.99723,0.442102,-0.438566,-0.15063
3663277,-0.638834,0.745539,0.159605,14.1132,-1.24828,4.00777,0.44046,-0.43442,-0.146586
3663399,-0.660939,0.540761,0.134201,14.1188,-1.24828,4.01293,0.44046,-0.434176,-0.146586
3664718,-0.654995,0.540761,0.139738,14.8042,-0.786854,4.00978,0.43712,-0.430391,-0.147259
3666126,-0.649052,0.540761,0.145275,15.2883,-0.424954,3.97022,0.432986,-0.425774,-0.148967
3667336,-0.666155,0.474651,0.112924,15.2939,-0.424953,3.97538,0.432986,-0.425531,-0.148967
3667558,-0.660211,0.474651,0.118461,15.2215,-0.188643,3.99651,0.427771,-0.424473,-0.148816
3669002,-0.654267,0.474651,0.123998,14.7574,-0.54827,3.97111,0.428399,-0.429951,-0.149624
3670122,-0.654267,0.474651,0.123998,14.7574,-0.54827,3.97111,0.428399,-0.429951,-0.149624
3670422,-0.648304,0.474651,0.129641,14.8354,-0.996734,3.8715,0.431791,-0.429372,-0.146681
3671261,-0.654399,0.669701,0.102987,14.8409,-0.996734,3.87676,0.431791,-0.429128,-0.146681
3671855,-0.648436,0.669701,0.10863,15.0376,-1.04375,3.78219,0.433187,-0.43054,-0.14974
3673315,-0.642473,0.669701,0.114274,16.0106,-0.520621,3.7128,0.427922,-0.420108,-0.148906
3674710,-0.63651,0.6697,0.119917,16.428,-0.365766,3.6857,0.425197,-0.414443,-0.151806
3675170,-0.6703,0.628595,0.128593,16.4336,-0.365766,3.69095,0.425197,-0.414198,-0.151806
3676151,-0.664337,0.628595,0.134236,16.5812,-0.392905,3.81889,0.423237,-0.408249,-0.151745
3677581,-0.658374,0.628594,0.13988,15.9281,-1.01776,3.94814,0.427664,-0.409576,-0.150243
3679028,-0.652411,0.628594,0.145523,14.8736,-1.58474,4.01998,0.434212,-0.41782,-0.14892
3679159,-0.678585,0.615216,0.11324,14.8791,-1.58474,4.02524,0.434212,-0.417576,-0.14892
3680372,-0.678585,0.615216,0.11324,14.8791,-1.58474,4.02524,0.434212,-0.417576,-0.14892
3680482,-0.672872,0.615215,0.118732,14.2116,-1.7807,4.00847,0.438946,-0.42398,-0.149278
3681879,-0.66716,0.615215,0.124225,13.8747,-1.53235,3.86269,0.440179,-0.431831,-0.149716
3683053,-0.646384,0.74982,0.0996165,13.88,-1.53235,3.86781,0.440179,-0.431597,-0.149716
3683311,-0.640672,0.749819,0.105109,14.4749,-0.910599,3.80805,0.435222,-0.427854,-0.149251
3684742,-0.634959,0.749819,0.110602,14.9492,-0.87893,3.80144,0.43445,-0.427056,-0.15117
3686234,-0.629247,0.749818,0.116094,15.7156,-1.26337,3.84169,0.43737,-0.419601,-0.151539
3686981,-0.695405,0.635808,0.107417,15.721,-1.26337,3.84681,0.43737,-0.419367,-0.151539
3687627,-0.689692,0.635807,0.11291,16.0354,-1.41962,3.95005,0.440717,-0.415128,-0.150364
3689047,-0.68398,0.635806,0.118402,16.163,-1.27217,3.95738,0.440191,-0.41229,-0.149164
3690099,-0.68398,0.635806,0.118402,16.163,-1.27217,3.95738,0.440191,-0.41229,-0.149164
3690490,-0.678207,0.635806,0.124039,16.167,-1.05395,3.83909,0.439787,-0.410337,-0.14965
3690926,-0.720455,0.598889,0.108035,16.1724,-1.05395,3.84435,0.439787,-0.4101,-0.14965
3691945,-0.714682,0.598889,0.113671,16.2637,-0.532603,3.73605,0.434341,-0.407618,-0.151139
3693337,-0.708909,0.598889,0.119307,16.404,-0.212054,3.74812,0.42876,-0.40403,-0.150621
3694768,-0.703135,0.598889,0.124943,16.4925,-0.566354,3.74072,0.430071,-0.401235,-0.151779
3694879,-0.668959,0.744306,0.13103,16.4979,-0.566354,3.74597,0.430071,-0.400998,-0.151779
3696223,-0.663186,0.744306,0.136666,16.6472,-0.661301,3.82082,0.429601,-0.396827,-0.150719
3697640,-0.657412,0.744306,0.142302,16.6109,-0.763051,3.8688,0.430075,-0.394707,-0.150217
3698804,-0.672889,0.826627,0.106539,16.6163,-0.763051,3.87405,0.430075,-0.394471,-0.150217
3699058,-0.667116,0.826627,0.112175,16.5254,-0.713274,3.89207,0.429778,-0.392366,-0.149965
3699859,-0.667116,0.826627,0.112175,16.5254,-0.713274,3.89207,0.429778,-0.392366,-0.149965
3700494,-0.661534,0.826628,0.11771,16.2908,-0.545963,3.95534,0.426743,-0.392815,-0.150931
3701935,-0.655953,0.826628,0.123245,16.0528,-0.741539,3.9944,0.42782,-0.393482,-0.150893
3702759,-0.672274,0.853287,0.0963981,16.058,-0.741539,3.99956,0.42782,-0.393253,-0.150893
3703404,-0.666693,0.853288,0.101933,15.9766,-1.00336,4.10089,0.430007,-0.39324,-0.149902
3704847,-0.661111,0.853288,0.107468,15.9461,-1.14018,4.25109,0.431869,-0.392255,-0.149516
3706249,-0.65553,0.853289,0.113003,15.6213,-1.23273,4.30274,0.433599,-0.394723,-0.150245
3706684,-0.671906,0.80537,0.0898683,15.6265,-1.23273,4.3079,0.433599,-0.394494,-0.150245
3707699,-0.666325,0.805371,0.0954033,15.3134,-1.13665,4.43297,0.434323,-0.396421,-0.150187
3709109,-0.660743,0.805372,0.100938,14.7372,-0.913733,4.45517,0.432218,-0.403588,-0.149699
3710163,-0.660743,0.805372,0.100938,14.7372,-0.913733,4.45517,0.432218,-0.403588,-0.149699
3710577,-0.655113,0.805372,0.106606,14.5896,-1.21081,4.38418,0.434697,-0.406895,-0.147869
3710622,-0.68339,0.712015,0.116138,14.5948,-1.21081,4.38946,0.434697,-0.406664,-0.147869
3711959,-0.67776,0.712015,0.121806,14.7495,-1.49286,4.28801,0.439567,-0.409943,-0.148857
3713396,-0.67213,0.712015,0.127474,15.65,-1.10815,4.2933,0.437206,-0.403355,-0.145985
3714552,-0.630903,0.681875,0.113156,15.6553,-1.10815,4.29858,0.437206,-0.403124,-0.145985
3714832,-0.625273,0.681875,0.118824,16.3401,-0.87241,4.27158,0.436248,-0.397504,-0.149133
3716294,-0.619643,0.681875,0.124492,16.9971,-0.687184,4.23737,0.434407,-0.389775,-0.150281
3717720,-0.614013,0.681875,0.13016,17.0523,-0.421701,4.22278,0.429942,-0.38433,-0.147587
3718506,-0.627532,0.734822,0.137287,17.0575,-0.421701,4.22806,0.429942,-0.384099,-0.147587
3719128,-0.621902,0.734822,0.142956,16.5598,-0.534355,4.1609,0.429437,-0.387699,-0.149176
3719875,-0.621902,0.734822,0.142956,16.5598,-0.534355,4.1609,0.429437,-0.387699,-0.149176
3720597,-0.616252,0.734823,0.148733,16.5106,-0.953539,4.07499,0.432749,-0.384539,-0.149019
3722026,-0.610603,0.734823,0.15451,16.2147,-0.817532,3.97032,0.432015,-0.388661,-0.148371
3722462,-0.630939,0.795582,0.107891,16.2199,-0.817532,3.97571,0.432015,-0.38843,-0.148371
3723464,-0.62529,0.795582,0.113669,16.8594,-0.451441,4.00733,0.426977,-0.379452,-0.148686
3724879,-0.61964,0.795582,0.119446,16.7831,-0.474242,4.04739,0.427193,-0.378611,-0.150719
3726342,-0.613991,0.795582,0.125224,16.5823,-0.364216,4.21487,0.423091,-0.376336,-0.149752
3726382,-0.663189,0.815119,0.0892005,16.5875,-0.364216,4.22025,0.423091,-0.376104,-0.149752
3727734,-0.657539,0.81512,0.0949779,15.6555,-0.909282,4.40159,0.427548,-0.381626,-0.149476
3729178,-0.65189,0.81512,0.100755,14.4298,-1.33736,4.46209,0.432233,-0.393966,-0.148533
3730179,-0.65189,0.81512,0.100755,14.4298,-1.33736,4.46209,0.432233,-0.393966,-0.148533
3730327,-0.643401,0.890729,0.0721877,14.435,-1.33736,4.4675,0.432233,-0.393736,-0.148533
3730627,-0.63781,0.890729,0.0779971,13.6324,-1.34705,4.48434,0.434188,-0.402861,-0.146659
3732080,-0.63222,0.890729,0.0838066,12.9369,-1.36762,4.32619,0.436556,-0.417513,-0.147916
3733471,-0.626629,0.890728,0.089616,13.41,-0.84017,4.31256,0.432261,-0.416876,-0.146621
3734258,-0.630504,0.503496,0.114697,13.4152,-0.84017,4.31797,0.432261,-0.416646,-0.146621
3734895,-0.624914,0.503496,0.120506,13.4959,-0.667935,4.30266,0.429623,-0.42308,-0.148964
3736302,-0.619323,0.503496,0.126315,14.028,-1.03218,4.38631,0.43284,-0.42091,-0.150137
3737748,-0.613732,0.503495,0.132125,13.9126,-1.34096,4.46489,0.436645,-0.42521,-0.148739
3738220,-0.61497,0.378148,0.141969,13.9178,-1.34096,4.47031,0.436645,-0.42498,-0.148739
3739190,-0.60938,0.378148,0.147779,13.813,-1.22979,4.49303,0.436646,-0.428943,-0.148048
3740359,-0.60938,0.378148,0.147779,13.813,-1.22979,4.49303,0.436646,-0.428943,-0.148048
3740618,-0.603611,0.378148,0.153868,13.7284,-1.30741,4.37823,0.439126,-0.433576,-0.148907
3742082,-0.597841,0.378148,0.159957,13.9632,-0.881935,4.233,0.436588,-0.43531,-0.149448
3742182,-0.591937,0.536259,0.143223,13.9686,-0.881935,4.23867,0.436588,-0.435073,-0.149448
3743473,-0.586168,0.536259,0.149312,14.4413,-0.472485,4.15705,0.431511,-0.433071,-0.14783
3744911,-0.580399,0.536259,0.155402,14.7668,-0.674281,4.03273,0.431935,-0.432491,-0.15006
3746168,-0.583064,0.603474,0.118738,14.7722,-0.674281,4.0384,0.431935,-0.432254,-0.15006
3746346,-0.577295,0.603474,0.124827,15.194,-0.663274,4.05399,0.430537,-0.427505,-0.148646
3747789,-0.571526,0.603474,0.130916,15.116,-0.791697,4.02177,0.430929,-0.428385,-0.14795
3749210,-0.565756,0.603474,0.137005,15.0821,-0.889904,4.02393,0.431904,-0.427422,-0.150077
3750058,-0.654366,0.62494,0.107141,15.0875,-0.889904,4.02961,0.431904,-0.427185,-0.150077
3750651,-0.648706,0.62494,0.113213,14.8189,-0.773114,3.97754,0.430176,-0.42986,-0.150544
